subject_id,survey_id,image_url,data_description,galaxy_description,RA,DEC,redshift,n_class,p_smooth,p_featured,p_artifact,p_edgeon,p_notedgeon,p_spiral,p_notspiral,p_ring,p_lens,p_disturbed,p_irregular,p_other,p_merger,p_dustlane,p_clumpy,p_notclumpy
AHZ2001dcy,20165804,http://zoo-hst.s3.amazonaws.com/20165804.jpg,the COSMOS dataset in GZ: Hubble,smooth,150.6715732,2.6554454,0.61,42,0.8969999998807907,0.10300000011920929,0.0,0.0,0.005304500012278557,0.0,0.005304500012278557,0.0,0.0,0.025,0.025,0.0,0.0,0.0,0.051500000059604645,0.051500000059604645
AHZ2001g4i,20174744,http://zoo-hst.s3.amazonaws.com/20174744.jpg,the COSMOS dataset in GZ: Hubble,spiral,150.2139835,2.7333949,0.36,54,0.09900001809000969,0.843999981880188,0.057,0.016798307274449358,0.6292904062789713,0.6129288413124037,0.016361550900830933,0.1254,0.01881,0.020955002,0.0,0.0,0.0,0.0,0.07849200017619129,0.7655079879922866
AHZ20009d9,20030033,http://zoo-hst.s3.amazonaws.com/20030033.jpg,the COSMOS dataset in GZ: Hubble,smooth,150.5032571,1.9097721,0.57,49,0.8939999993890524,0.08500000089406967,0.021,0.0,0.007225000151991845,0.0,0.007225000151991845,0.02175,0.0,0.0,0.02175,0.0435,0.0,0.0,0.0,0.08500000089406967
AHZ2000u92,20102122,http://zoo-hst.s3.amazonaws.com/20102122.jpg,the COSMOS dataset in GZ: Hubble,smooth,149.6849927,2.1301778,0.43,48,0.9059999994933605,0.06599999964237213,0.028,0.0,0.0043559999527931215,0.0,0.0043559999527931215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06599999964237213
AHZ20009u5,20031663,http://zoo-hst.s3.amazonaws.com/20031663.jpg,the COSMOS dataset in GZ: Hubble,smooth,150.5252998,1.838339,1.21,55,0.8559999987483025,0.07800000160932541,0.066,0.0,0.006084000251054766,0.0,0.006084000251054766,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.07800000160932541
AHZ2000i7u,20061192,http://zoo-hst.s3.amazonaws.com/20061192.jpg,the COSMOS dataset in GZ: Hubble,smooth,150.2924123,2.1137254,1.87,51,0.8719999939203262,0.06400000303983688,0.064,0.0,0.0027320322419509932,0.0,0.0027320322419509932,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0213120012869239,0.042688001752912985
AHZ2000td2,20099275,http://zoo-hst.s3.amazonaws.com/20099275.jpg,the COSMOS dataset in GZ: Hubble,smooth,149.7914177,2.1525441,0.27,46,0.902999997138977,0.07100000232458115,0.026,0.001260250082522632,0.003780750247567896,0.0,0.003780750247567896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07100000232458115
AHZ2000w99,20108708,http://zoo-hst.s3.amazonaws.com/20108708.jpg,the COSMOS dataset in GZ: Hubble,smooth,150.5690416,2.3436675,0.37,42,0.9479999989271164,0.026000000536441803,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.026000000536441803,0.0
AHZ20004dr,20014261,http://zoo-hst.s3.amazonaws.com/20014261.jpg,the COSMOS dataset in GZ: Hubble,smooth,150.1284621,1.7826455,0.17,47,0.8659999966621399,0.1340000033378601,0.0,0.0059554309329730324,0.011928745812439797,0.008946559359329847,0.0029821864531099493,0.0,0.02277,0.0,0.022230001,0.0,0.0,0.0,5.36000038810075E-4,0.1334640022382736
AHZ2001tc1,200202022,http://zoo-hst.s3.amazonaws.com/200202022.jpg,the COSMOS dataset in GZ: Hubble,spiral,149.7506843,1.7857189,0.36,26,0.0029999823309481144,0.9940000176429749,0.003,0.043299690989495945,0.85877721694683,0.85877721694683,0.0,0.046205997,0.0,0.0,0.0,0.129744,0.129744,0.0,0.08647799904656406,0.9075220037846563
AHZ2001t3n,200202021,http://zoo-hst.s3.amazonaws.com/200202021.jpg,the COSMOS dataset in GZ: Hubble,spiral,149.7506843,1.7857189,0.36,37,0.06300002336502075,0.9369999766349792,0.0,0.029489220921076923,0.7896558277205725,0.7896558277205725,0.0,0.031304,0.031304,0.0,0.031304,0.062608,0.18748002,0.0,0.06277899999833103,0.8742210045614236
AHZ2001ozw,20020202,http://zoo-hst.s3.amazonaws.com/20020202.jpg,the COSMOS dataset in GZ: Hubble,spiral,149.7506843,1.7857189,0.36,28,0.115999985486269,0.8460000157356262,0.038,0.03280842237230702,0.6507003863870744,0.6507003863870744,0.0,0.0,0.0,0.0,0.0,0.20016001,0.15984,0.0,0.03807000222086909,0.8079300009083745
AHZ2000228,20006539,http://zoo-hst.s3.amazonaws.com/20006539.jpg,the COSMOS dataset in GZ: Hubble,smooth,150.6440721,1.6752337,0.52,40,0.8889999985694885,0.05400000140070915,0.057,0.0,0.0014405040392739764,0.0014405040392739764,0.0,0.0,6.96E-4,0.0,0.057304,0.0,0.0,0.0,0.027323999756038164,0.026676000035345537
AHZ2000dry,20046101,http://zoo-hst.s3.amazonaws.com/20046101.jpg,the COSMOS dataset in GZ: Hubble,smooth,149.7874151,1.8185994,0.66,49,0.8669999986886978,0.13300000131130219,0.0,0.0,0.011798563156740903,0.0058992815783704515,0.0058992815783704515,0.022,0.0,0.0,0.0,0.0,0.0,0.022,0.04428900100743771,0.08871100030386447
AHZ2001eh2,20169343,http://zoo-hst.s3.amazonaws.com/20169343.jpg,the COSMOS dataset in GZ: Hubble,smooth,150.492798,2.671315,0.42,50,0.9129999987781048,0.04100000113248825,0.046,0.0,0.0016810000928640378,0.0,0.0016810000928640378,0.0,0.0,0.0215,0.0215,0.0,0.0,0.0,0.0,0.04100000113248825
AHZ2001ppl,20054656,http://zoo-hst.s3.amazonaws.com/20054656.jpg,the COSMOS dataset in GZ: Hubble,clumpy,150.6662114,2.0252834,0.81,32,0.106999970972538,0.8220000267028809,0.071,0.0,0.17770491127816843,0.11923999614554145,0.05846491513262697,0.0,0.0,0.038115002,0.115192,0.077077,0.616616,0.0,0.6058140102729794,0.21618601642990143
AHZ2000ejy,20048792,http://zoo-hst.s3.amazonaws.com/20048792.jpg,the COSMOS dataset in GZ: Hubble,spiral,149.7011438,1.802742,0.38,55,0.13499997928738594,0.8270000219345093,0.038,0.06360540181098863,0.5724485926040394,0.5564200336489148,0.01602856108766173,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.05789000178188086,0.7691100263142587
AHZ2001j3f,20184838,http://zoo-hst.s3.amazonaws.com/20184838.jpg,the COSMOS dataset in GZ: Hubble,smooth,149.6540064,2.7584254,0.23,47,0.9419999998062849,0.023000000044703484,0.035,0.0,5.290000020563602E-4,0.0,5.290000020563602E-4,0.023643002,0.0,0.023643002,0.0,0.023643002,0.0,0.0,0.0,0.023000000044703484
AHZ2000xbi,20111917,http://zoo-hst.s3.amazonaws.com/20111917.jpg,the COSMOS dataset in GZ: Hubble,spiral,150.5182908,2.3694471,0.45,53,0.1870000045746565,0.7919999957084656,0.021,0.017964841235743854,0.5434364186247398,0.49398369338726933,0.04945271309071995,0.063622996,0.021754,0.042465,0.0,0.021158,0.0,0.0,0.08315999695301057,0.7088399810528756
AHZ200127n,20129257,http://zoo-hst.s3.amazonaws.com/20129257.jpg,the COSMOS dataset in GZ: Hubble,spiral,149.680422,2.4179077,0.30,45,0.06600001454353333,0.8669999837875366,0.067,0.0,0.6554727677149151,0.636464067765457,0.01900870971676344,0.3048,0.025527002,0.0,0.0,0.050673,0.0,0.0,0.11097600319588175,0.7560239676723484
AHZ2001gv5,20177315,http://zoo-hst.s3.amazonaws.com/20177315.jpg,the COSMOS dataset in GZ: Hubble,featured,150.074234,2.6767305,0.27,48,0.23199998040217906,0.7670000195503235,0.001,0.01620854015108394,0.4903083136251072,0.3593959843015174,0.13091231471126333,0.19979799,0.042359997,0.022239,0.022239,0.066717,0.0,0.0,0.10661300162029264,0.6603870179300309
AHZ2000jj3,20065657,http://zoo-hst.s3.amazonaws.com/20065657.jpg,the COSMOS dataset in GZ: Hubble,spiral,150.1665657,1.9765523,0.36,42,0.0540000107139349,0.9359999895095825,0.01,0.0,0.8279106951757051,0.8279106951757051,0.0,0.025974002,0.0,0.025974002,0.025974002,0.0,0.0,0.0,0.051479999144077304,0.8845199833917619
AHZ2000bzf,20039420,http://zoo-hst.s3.amazonaws.com/20039420.jpg,the COSMOS dataset in GZ: Hubble,spiral,150.197582,1.8606558,0.27,49,0.21300002746284008,0.765999972820282,0.021,0.048742991004273956,0.5051546370456457,0.43998968477185685,0.06516494474639814,0.02125,0.02125,0.0,0.0425,0.0,0.0,0.0,0.04289599980199332,0.7231039787254332
AHZ2001j1j,20184749,http://zoo-hst.s3.amazonaws.com/20184749.jpg,the COSMOS dataset in GZ: Hubble,smooth,149.7940671,2.6915544,0.28,47,0.8729999996721745,0.08900000154972076,0.038,0.0,0.005940750206887724,0.003962480362499177,0.001978269844388546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02225000038743019,0.06675000116229057
AHZ2000mdz,20076064,http://zoo-hst.s3.amazonaws.com/20076064.jpg,the COSMOS dataset in GZ: Hubble,smooth,149.5899223,1.9860209,0.42,46,0.9050000016577542,0.09099999815225601,0.004,0.0,0.008280999663710598,0.0,0.008280999663710598,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.09099999815225601
AHZ200141e,20135193,http://zoo-hst.s3.amazonaws.com/20135193.jpg,the COSMOS dataset in GZ: Hubble,featured,150.6487109,2.5705367,0.40,51,0.1170000247657299,0.8629999756813049,0.02,0.06796612393099133,0.5918991660214691,0.3042361704883166,0.2876629955331525,0.52018,0.01984,0.01984,0.0,0.01984,0.0403,0.0,0.09838199727910757,0.7646179591126447
AHZ2000eky,20048838,http://zoo-hst.s3.amazonaws.com/20048838.jpg,the COSMOS dataset in GZ: Hubble,smooth,149.6986681,1.7947959,0.68,39,0.9459999985992908,0.05400000140070915,0.0,0.0,0.0014580000756382952,0.0,0.0014580000756382952,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.027000000700354576,0.027000000700354576
AHZ2000bct,20037059,http://zoo-hst.s3.amazonaws.com/20037059.jpg,the COSMOS dataset in GZ: Hubble,spiral,150.2156967,1.9116542,0.36,50,0.18199998140335083,0.8180000185966492,0.0,0.1118668360307846,0.5385217331473825,0.501363730478767,0.03715799865631589,0.022644002,0.0,0.045356,0.0,0.0,0.0,0.0,0.022904001227676885,0.7950960204162598
AHZ20004by,20014102,http://zoo-hst.s3.amazonaws.com/20014102.jpg,the COSMOS dataset in GZ: Hubble,smooth,150.0736521,1.7272101,0.41,45,0.9239999987185001,0.05000000074505806,0.026,0.0012500000372529033,0.0012500000372529033,0.0,0.0012500000372529033,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.05000000074505806
AHZ2001bro,20160683,http://zoo-hst.s3.amazonaws.com/20160683.jpg,the COSMOS dataset in GZ: Hubble,smooth,149.6152291,2.5280277,0.64,38,0.915999997407198,0.0560000017285347,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.0,0.0560000017285347,0.0
AHZ2000424,20013425,http://zoo-hst.s3.amazonaws.com/20013425.jpg,the COSMOS dataset in GZ: Hubble,smooth,150.1496655,1.7519199,0.99,44,0.8599999994039536,0.09300000220537186,0.047,0.0,0.00864900041019917,0.0021622501025497926,0.006486750307649378,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.09300000220537186
AHZ2000ujq,20103186,http://zoo-hst.s3.amazonaws.com/20103186.jpg,the COSMOS dataset in GZ: Hubble,spiral,149.5758041,2.1967812,0.33,43,0.2349999884609133,0.7630000114440918,0.002,0.01971107735819179,0.49900150717582586,0.4191612529408584,0.07984023936356369,0.157212,0.030569,0.052404,0.052404,0.026202,0.078606,0.0,0.08316699924635884,0.6798329894585606
AHZ200192t,20152013,http://zoo-hst.s3.amazonaws.com/20152013.jpg,the COSMOS dataset in GZ: Hubble,smooth,149.9137017,2.5655862,0.69,52,0.8559999987483025,0.0989999994635582,0.045,0.0,0.007840800031864641,0.0019602000079661603,0.005880600023898481,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.01980000018775463,0.07920000075101852
AHZ2000u3e,20101827,http://zoo-hst.s3.amazonaws.com/20101827.jpg,the COSMOS dataset in GZ: Hubble,spiral,149.6712074,2.1875831,0.28,48,0.12800002098083496,0.871999979019165,0.0,0.055680634735102964,0.6674444794500283,0.6487560359350014,0.018688446001451264,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.042727997854471234,0.8292719584255224
AHZ20016q9,20144665,http://zoo-hst.s3.amazonaws.com/20144665.jpg,the COSMOS dataset in GZ: Hubble,smooth,150.3291105,2.5212428,0.38,49,0.906999995931983,0.06800000369548798,0.025,0.0,0.0015397921872053212,0.0,0.0015397921872053212,0.0235,0.0,0.0235,0.0,0.0,0.0,0.0,0.04535600217306612,0.022644001522421853
AHZ2001pt7,20058842,http://zoo-hst.s3.amazonaws.com/20058842.jpg,the COSMOS dataset in GZ: Hubble,spiral,150.4333591,2.0065556,0.50,32,0.10399997979402542,0.7950000166893005,0.101,0.0,0.49487559095571043,0.49487559095571043,0.0,0.0385,0.0,0.0,0.0,0.1925,0.077,0.0,0.1725149978405236,0.6224850070023535
AHZ2001hpl,20179887,http://zoo-hst.s3.amazonaws.com/20179887.jpg,the COSMOS dataset in GZ: Hubble,smooth,149.9946724,2.643899,0.72,44,0.9069999977946281,0.09300000220537186,0.0,0.0,0.006486750307649378,0.0,0.006486750307649378,0.02328,0.0,0.0,0.001392,0.02328,0.0,0.0,0.023250000551342964,0.06975000165402889
AHZ2001jow,20186951,http://zoo-hst.s3.amazonaws.com/20186951.jpg,the COSMOS dataset in GZ: Hubble,spiral,149.6742854,2.6944082,0.19,41,0.13500000536441803,0.8199999928474426,0.045,0.0,0.4222672067409513,0.40030931782965,0.02195789520357303,0.0,0.0566,0.0566,0.0,0.1415,0.0283,0.0,0.3050400045728683,0.5149600127124785
AHZ2001mgu,20196944,http://zoo-hst.s3.amazonaws.com/20196944.jpg,the COSMOS dataset in GZ: Hubble,spiral,149.8700298,2.8583443,0.40,61,0.017000019550323486,0.9829999804496765,0.0,0.016506147347471453,0.9005020712661069,0.8842930279718171,0.016209036585026544,0.016653,0.016653,0.049959,0.0,0.083265,0.016653,0.0,0.05013299806547167,0.9328669823842048
AHZ20000th,20002679,http://zoo-hst.s3.amazonaws.com/20002679.jpg,the COSMOS dataset in GZ: Hubble,smooth,149.8238033,1.5975667,0.47,52,0.9329999969340861,0.06400000303983688,0.003,0.0,0.00409600038909913,0.0013639681471481371,0.0027320322419509932,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.06400000303983688
AHZ20007gd,20024309,http://zoo-hst.s3.amazonaws.com/20024309.jpg,the COSMOS dataset in GZ: Hubble,spiral,149.592184,1.6829575,0.93,49,0.11400002427399158,0.8629999756813049,0.023,0.04066066085380148,0.625907549823548,0.6065044044376909,0.019403133727420512,0.07009,0.0,0.069601,0.0,0.0,1.63E-4,0.023146002,0.09061499461740263,0.7723849617743497
AHZ2000ffr,20052100,http://zoo-hst.s3.amazonaws.com/20052100.jpg,the COSMOS dataset in GZ: Hubble,smooth,150.7731417,2.1077598,0.30,47,0.8659999966621399,0.06700000166893005,0.067,0.0,0.002994163129900933,0.0,0.002994163129900933,0.0,0.094785996,0.0,0.0,0.047476,0.023738,0.0,0.02231100084328652,0.04468900082564353
AHZ2000cs4,20042200,http://zoo-hst.s3.amazonaws.com/20042200.jpg,the COSMOS dataset in GZ: Hubble,spiral,150.0136214,1.8005884,0.89,36,0.0299999862909317,0.9110000133514404,0.059,0.0,0.8299210243263246,0.8033635471947732,0.02655747403985466,0.062800005,0.031400003,0.0,0.0,0.0,0.0,0.062800005,0.0,0.9110000133514404
AHZ200184w,20149027,http://zoo-hst.s3.amazonaws.com/20149027.jpg,the COSMOS dataset in GZ: Hubble,smooth,150.2051245,2.4881347,0.78,45,0.9729999992996454,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHZ2000t1e,20098229,http://zoo-hst.s3.amazonaws.com/20098229.jpg,the COSMOS dataset in GZ: Hubble,featured,149.812997,2.2059516,0.10,50,0.2079999726265669,0.7710000276565552,0.021,0.015953608852561054,0.2087451050463348,0.1765983621539342,0.03214674600294507,0.0,0.0,0.042614,0.021307,0.063921,0.0,0.021307,0.479562001026153,0.2914380036528108
AHZ2000onw,20083996,http://zoo-hst.s3.amazonaws.com/20083996.jpg,the COSMOS dataset in GZ: Hubble,smooth,150.4376071,2.2786891,0.71,46,0.8580000028014183,0.09799999743700027,0.044,0.002400999874413015,0.007202999623239045,0.0,0.007202999623239045,0.025974002,0.0,2.6000002E-5,0.0,0.0,0.0,0.0,0.0,0.09799999743700027
AHZ2000vga,20106410,http://zoo-hst.s3.amazonaws.com/20106410.jpg,the COSMOS dataset in GZ: Hubble,spiral,150.7165087,2.4139646,0.38,46,0.16399998404085636,0.8090000152587891,0.027,0.0,0.5975411674266995,0.48759358350243215,0.10994757502021008,0.1175,0.023500001,0.047000002,0.023500001,0.023500001,0.0,0.0,0.07038299930226799,0.7386170039014814
AHZ2001phw,20043440,http://zoo-hst.s3.amazonaws.com/20043440.jpg,the COSMOS dataset in GZ: Hubble,clumpy,149.9022058,1.8504305,0.12,29,0.15300000458955765,0.7639999985694885,0.083,0.05836960065119266,0.0,0.0,0.0,0.0,0.041976,0.0,0.041976,0.29145598,0.416592,0.0,0.6875999804973603,0.07640000099539757
AHZ2000j19,20063884,http://zoo-hst.s3.amazonaws.com/20063884.jpg,the COSMOS dataset in GZ: Hubble,smooth,150.1513076,2.0561503,0.38,52,0.9019999988377094,0.05900000035762787,0.039,0.0023218270132086276,0.001159173028991461,0.0,0.001159173028991461,0.0,0.0,0.0,0.01998,0.01998,0.01998,0.0,0.0,0.05900000035762787
AHZ200011q,20003541,http://zoo-hst.s3.amazonaws.com/20003541.jpg,the COSMOS dataset in GZ: Hubble,spiral,149.6662326,1.6197652,0.43,45,0.1589999794960022,0.8410000205039978,0.0,0.0,0.6690878444605567,0.6115462729275136,0.057541556577764295,0.022737,0.0,0.022737,0.022737,0.09078899,0.0,0.0,0.04541400228521231,0.7955860025539394
AHZ2000cjo,20041396,http://zoo-hst.s3.amazonaws.com/20041396.jpg,the COSMOS dataset in GZ: Hubble,spiral,149.9199149,1.8887451,0.35,47,0.14600002765655518,0.8539999723434448,0.0,0.0380732097207634,0.5760108417954366,0.47981703368756906,0.09619380810786755,0.134615,0.0,0.044954,0.0,0.022477,0.022477,0.022477,0.1349320018403528,0.7190679832286833
AHZ2001sbs,20173040,http://zoo-hst.s3.amazonaws.com/20173040.jpg,the COSMOS dataset in GZ: Hubble,spiral,150.3682355,2.7087546,0.09,28,7.916241884231567E-9,0.9959999918937683,0.004,0.0,0.7440119878892899,0.7440119878892899,0.0,0.0,0.0,0.0,0.0,0.083226,0.207774,0.0,0.24899999797344208,0.7469999939203262
AHZ200143n,20135306,http://zoo-hst.s3.amazonaws.com/20135306.jpg,the COSMOS dataset in GZ: Hubble,spiral,150.6955541,2.5537182,0.26,47,0.13599999994039536,0.8379999995231628,0.026,0.03792117694048393,0.6643228091800232,0.5885899940451319,0.07573280028611937,0.093,0.0,0.0,0.0,0.093,0.0,0.0,0.0,0.8379999995231628
AHZ2001mhe,20196972,http://zoo-hst.s3.amazonaws.com/20196972.jpg,the COSMOS dataset in GZ: Hubble,spiral,149.8437443,2.8728194,0.38,49,0.06400002539157867,0.9139999747276306,0.022,0.03958022500832091,0.7365026328044477,0.7365026328044477,0.0,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.06489400033032888,0.8491059948267932
AHZ2000ofb,20083092,http://zoo-hst.s3.amazonaws.com/20083092.jpg,the COSMOS dataset in GZ: Hubble,smooth,150.4464755,2.2692622,0.11,56,0.8699999991804361,0.11100000143051147,0.019,0.0,0.00821810715894556,0.0,0.00821810715894556,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.03696300095272065,0.07403700047779083
AHZ2000hls,20058986,http://zoo-hst.s3.amazonaws.com/20058986.jpg,the COSMOS dataset in GZ: Hubble,smooth,150.409378,1.9813573,0.72,46,0.8599999994039536,0.09300000220537186,0.047,0.0,0.004324500205099585,0.0,0.004324500205099585,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.04650000110268593,0.04650000110268593
AHZ2000r12,20091850,http://zoo-hst.s3.amazonaws.com/20091850.jpg,the COSMOS dataset in GZ: Hubble,spiral,150.0760462,2.1904993,0.23,47,0.04700000025331974,0.9259999990463257,0.027,0.0642463901847472,0.728918942041592,0.6859127133387177,0.043006217841135654,0.0,0.0,0.0476,0.0238,0.0476,0.0,0.0,0.06945000268816948,0.8565500101566315
AHZ20001om,20005469,http://zoo-hst.s3.amazonaws.com/20005469.jpg,the COSMOS dataset in GZ: Hubble,edge-on disk,150.6140067,1.7509562,0.09,59,0.1900000162422657,0.7929999828338623,0.017,0.6018084777401103,0.0,0.0,0.0,0.01756,0.0,0.0,0.0,0.15804002,0.14048,0.12292001,0.034099000419884895,0.7589009971847531
AHZ20005ap,20016881,http://zoo-hst.s3.amazonaws.com/20016881.jpg,the COSMOS dataset in GZ: Hubble,smooth,149.9338825,1.7333915,0.48,45,0.8540000021457672,0.1459999978542328,0.0,0.0,0.02131599937343598,0.0,0.02131599937343598,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1459999978542328
AHZ2001rdn,20130986,http://zoo-hst.s3.amazonaws.com/20130986.jpg,the COSMOS dataset in GZ: Hubble,spiral,149.712123,2.3519791,0.37,32,0.03699999302625656,0.9070000052452087,0.056,0.06584482602136399,0.690992265183945,0.690992265183945,0.0,0.038346,0.038346,0.077154,0.0,0.1155,0.15384601,0.038346,0.0725599987977743,0.8344400199627877
AHZ20005ik,20017668,http://zoo-hst.s3.amazonaws.com/20017668.jpg,the COSMOS dataset in GZ: Hubble,spiral,150.0006578,1.6530093,0.34,46,0.14700000185985118,0.8519999980926514,0.001,0.0,0.6845274824345169,0.5640506461788581,0.12047683625565869,0.0476,0.0,0.0,0.0,0.0238,0.0,0.0476,0.04856399991667271,0.8034360140457153
AHZ2000hh8,20058770,http://zoo-hst.s3.amazonaws.com/20058770.jpg,the COSMOS dataset in GZ: Hubble,featured,150.4110031,2.0164451,0.44,55,0.16300001554191113,0.8159999847412109,0.021,0.11640826963000722,0.49950850609507147,0.3996068108306626,0.09990170270766564,0.0832,0.0,0.0208,0.0,0.0,0.0,0.0,0.06120000128746028,0.754799995613098
AHZ2000aur,20035215,http://zoo-hst.s3.amazonaws.com/20035215.jpg,the COSMOS dataset in GZ: Hubble,featured,150.3752125,1.8464461,0.44,42,0.17799999937415123,0.7870000004768372,0.035,0.03996106726425565,0.3991715391364128,0.2993786543523096,0.0997928847841032,0.052614003,0.0,0.0,0.0,0.23676302,0.42162302,0.0,0.2290170068936348,0.5579829935832024
AHZ2000pg7,20086537,http://zoo-hst.s3.amazonaws.com/20086537.jpg,the COSMOS dataset in GZ: Hubble,featured,150.3519982,2.2185939,0.53,41,0.18000000715255737,0.8199999928474426,0.0,0.020997706653498073,0.5465078712624567,0.3781834315384997,0.16832442343675325,0.440084,0.048957996,0.02421,0.0,0.0,0.02421,0.0,0.1279200015234947,0.6920799791049959
AHZ2001k5c,20188683,http://zoo-hst.s3.amazonaws.com/20188683.jpg,the COSMOS dataset in GZ: Hubble,smooth,149.5264081,2.6746839,0.28,42,0.909000001847744,0.026000000536441803,0.065,6.76000027894974E-4,0.0,0.0,0.0,0.0,0.0,0.0555,0.02775,0.0,0.0,0.02775,0.0,0.026000000536441803
AHZ2001k0f,20188023,http://zoo-hst.s3.amazonaws.com/20188023.jpg,the COSMOS dataset in GZ: Hubble,smooth,149.4798438,2.7292327,0.87,48,0.8889999985694885,0.06700000166893005,0.044,0.0014948370937356967,0.002994163129900933,0.0014970815649504665,0.0014970815649504665,0.024123,0.0,0.0,0.0,0.139689,0.023188,0.0,0.0,0.06700000166893005
AHZ2001fbs,20171937,http://zoo-hst.s3.amazonaws.com/20171937.jpg,the COSMOS dataset in GZ: Hubble,spiral,150.2780493,2.7448035,0.23,53,0.03900002874433994,0.9419999718666077,0.019,0.05442558122223228,0.5436577276879939,0.5257170268220694,0.017940704916490222,0.0,0.0,0.059,0.019706,0.0,0.0,0.039294,0.3070919955449103,0.6349080043954842
